Ano,Publico
1959,-
1960,-
1961,-
1962,-
1963,-
1964,-
1965,-
1966,-
19671,20545
19672,-
19681,17749
19682,-
1969,22067
1970,20259
1971,20360
1972,17590
1973,15460
1974,11601
1975,15985
1976,17010
1977,16472
1978,10539
1979,9136
1980,20792
1981,17545
1982,19808
1983,22953
1984,18523
1985,11625
1986,13423
19873,20877
1988,13811
1989,10857
1990,11600
1991,13760
1992,16814
1993,10914
1994,10222
1995,10332
1996,10913
1997,10497
1998,13488
1999,17018
20004,11546
2001,11401
2002,12866
2003,10468
2004,7556
2005,13600
2006,12300
2007,17461
2008,16992
2009,17807
2010,14800
2011,14976
2012,13148
2013,14969
2014,16537
2015,17051
2016,15219
2017,15961
2018,18821
